Fecha,Semestre,Rival,Goles Newells,Goles rival,Resultado,Condición,Entrenador,Ídolo?,Técnico interino?,Presidente,Fui a la cnacha?
2015-06-01,1° 2015,Racing Club,1,1,Empate,Local,"Armérico ""Tolo"" Gallego",1,0,Jorge Riccobelli,0
2015-06-07,1° 2015,Tigre,0,0,Empate,Visitante,Carlos Picerni,1,1,Jorge Riccobelli,0
2015-07-12,2° 2015,Tigre,0,0,Empate,Local,Lucas Bernardi,1,0,Jorge Riccobelli,0
2015-07-19,2° 2015,Rosario Central,0,0,Empate,Visitante,Lucas Bernardi,1,0,Jorge Riccobelli,0
2015-07-26,2° 2015,Olimpo,0,0,Empate,Local,Lucas Bernardi,1,0,Jorge Riccobelli,0
2015-08-01,2° 2015,Temperley,0,0,Empate,Visitante,Lucas Bernardi,1,0,Jorge Riccobelli,0
2015-08-10,2° 2015,Atl. Rafaela,1,1,Empate,Local,Lucas Bernardi,1,0,Jorge Riccobelli,0
2015-08-16,2° 2015,Colón,0,1,Victoria,Visitante,Lucas Bernardi,1,0,Jorge Riccobelli,0
2015-08-24,2° 2015,Def. y Justicia,0,1,Derrota,Local,Lucas Bernardi,1,0,Jorge Riccobelli,0
2015-08-31,2° 2015,San Martín (SJ),1,1,Empate,Visitante,Lucas Bernardi,1,0,Jorge Riccobelli,0
2015-09-05,2° 2015,Estudiantes LP,0,1,Derrota,Local,Lucas Bernardi,1,0,Jorge Riccobelli,0
2015-09-13,2° 2015,Rosario Central,1,0,Derrota,Visitante,Lucas Bernardi,1,0,Jorge Riccobelli,0
2015-09-21,2° 2015,Huracán,0,0,Empate,Visitante,Lucas Bernardi,1,0,Jorge Riccobelli,0
2015-09-28,2° 2015,Nueva Chicago,5,1,Derrota,Visitante,Lucas Bernardi,1,0,Jorge Riccobelli,0
2015-10-04,2° 2015,Lanús,1,1,Empate,Local,Lucas Bernardi,1,0,Jorge Riccobelli,0
2015-10-16,2° 2015,Crucero del Norte,0,2,Victoria,Visitante,Lucas Bernardi,1,0,Jorge Riccobelli,0
2016-02-06,1° 2016,San Martín (SJ),2,1,Derrota,Visitante,Lucas Bernardi,1,0,Jorge Riccobelli,0
2016-02-14,1° 2016,Rosario Central,2,0,Derrota,Visitante,Lucas Bernardi,1,0,Jorge Riccobelli,0
2016-02-17,1° 2016,Racing Club,5,0,Victoria,Local,Juan Pablo Vojboda,0,1,Jorge Riccobelli,0
2016-02-20,1° 2016,Boca Juniors,4,1,Derrota,Visitante,Juan Pablo Vojboda,0,1,Jorge Riccobelli,0
2016-02-26,1° 2016,Unión,1,1,Empate,Local,Diego Osella,0,0,Jorge Riccobelli,0
2016-03-03,1° 2016,Lanús,3,0,Derrota,Visitante,Diego Osella,0,0,Jorge Riccobelli,0
2016-03-06,1° 2016,Atl. Rafaela,1,1,Empate,Local,Diego Osella,0,0,Jorge Riccobelli,0
2016-03-12,1° 2016,Tigre,3,3,Empate,Visitante,Diego Osella,0,0,Jorge Riccobelli,0
2016-03-21,1° 2016,Aldosivi,1,1,Empate,Local,Diego Osella,0,0,Jorge Riccobelli,0
2016-04-03,1° 2016,Argentinos Jrs,0,0,Empate,Visitante,Diego Osella,0,0,Jorge Riccobelli,0
2016-04-10,1° 2016,Huracán,1,0,Victoria,Local,Diego Osella,0,0,Jorge Riccobelli,0
2016-04-16,1° 2016,Estudiantes LP,0,0,Empate,Visitante,Diego Osella,0,0,Jorge Riccobelli,0
2016-04-24,1° 2016,Rosario Central,0,0,Empate,Local,Diego Osella,0,0,Jorge Riccobelli,0
2016-04-29,1° 2016,Def. y Justicia,1,0,Derrota,Visitante,Diego Osella,0,0,Jorge Riccobelli,0
2016-05-07,1° 2016,Temperley,0,2,Derrota,Local,Diego Osella,0,0,Jorge Riccobelli,0
2016-05-14,1° 2016,Atlético Tucumán,1,2,Victoria,Visitante,Diego Osella,0,0,Jorge Riccobelli,0
2016-05-22,1° 2016,Atlético Tucumán,1,1,Empate,Local,Diego Osella,0,0,Jorge Riccobelli,0
2016-08-28,2° 2016,Quilmes,0,1,Victoria,Visitante,Diego Osella,0,0,Eduardo Bermúdez,0
2016-09-11,2° 2016,Tigre,1,1,Empate,Local,Diego Osella,0,0,Eduardo Bermúdez,0
2016-09-17,2° 2016,Sarmiento (Junín),1,1,Empate,Visitante,Diego Osella,0,0,Eduardo Bermúdez,0
2016-09-25,2° 2016,Atlético Tucumán,3,1,Victoria,Local,Diego Osella,0,0,Eduardo Bermúdez,0
2016-10-01,2° 2016,Temperley,0,0,Empate,Visitante,Diego Osella,0,0,Eduardo Bermúdez,0
2016-10-16,2° 2016,Gimnasia LP,1,0,Victoria,Local,Diego Osella,0,0,Eduardo Bermúdez,0
2016-10-23,2° 2016,Rosario Central,0,1,Victoria,Visitante,Diego Osella,0,0,Eduardo Bermúdez,0
2016-10-29,2° 2016,San Lorenzo,2,2,Empate,Local,Diego Osella,0,0,Eduardo Bermúdez,0
2016-11-06,2° 2016,Racing Club,2,1,Derrota,Visitante,Diego Osella,0,0,Eduardo Bermúdez,0
2016-11-20,2° 2016,River Plate,1,0,Victoria,Local,Diego Osella,0,0,Eduardo Bermúdez,0
2016-11-26,2° 2016,Colón,1,2,Victoria,Visitante,Diego Osella,0,0,Eduardo Bermúdez,0
2016-12-03,2° 2016,Banfield,0,2,Derrota,Local,Diego Osella,0,0,Eduardo Bermúdez,0
2016-12-10,2° 2016,Talleres,1,1,Empate,Visitante,Diego Osella,0,0,Eduardo Bermúdez,0
2016-12-18,2° 2016,San Martín (SJ),6,1,Victoria,Local,Diego Osella,0,0,Eduardo Bermúdez,0
2017-03-12,1° 2017,Def. y Justicia,1,0,Derrota,Visitante,Diego Osella,0,0,Eduardo Bermúdez,0
2017-03-18,1° 2017,Vélez Sarsfield,3,0,Victoria,Local,Diego Osella,0,0,Eduardo Bermúdez,0
2017-03-25,1° 2017,Patronato,1,1,Empate,Visitante,Diego Osella,0,0,Eduardo Bermúdez,0
2017-04-01,1° 2017,Atl. Rafaela,1,0,Victoria,Local,Diego Osella,0,0,Eduardo Bermúdez,0
2017-04-08,1° 2017,Arsenal,0,1,Victoria,Visitante,Diego Osella,0,0,Eduardo Bermúdez,0
2017-04-15,1° 2017,Estudiantes LP,0,0,Empate,Local,Diego Osella,0,0,Eduardo Bermúdez,0
2017-04-22,1° 2017,Aldosivi,0,3,Victoria,Visitante,Diego Osella,0,0,Eduardo Bermúdez,0
2017-04-29,1° 2017,Huracán,0,1,Victoria,Visitante,Diego Osella,0,0,Eduardo Bermúdez,0
2017-05-07,1° 2017,Independiente,2,4,Derrota,Local,Diego Osella,0,0,Eduardo Bermúdez,0
2017-05-14,1° 2017,Rosario Central,1,3,Derrota,Local,Diego Osella,0,0,Eduardo Bermúdez,0
2017-05-21,1° 2017,Boca Juniors,1,0,Derrota,Visitante,Diego Osella,0,0,Eduardo Bermúdez,0
2017-05-27,1° 2017,Olimpo,3,2,Victoria,Local,Diego Osella,0,0,Eduardo Bermúdez,0
2017-06-04,1° 2017,Unión,2,1,Derrota,Visitante,Diego Osella,0,0,Eduardo Bermúdez,0
2017-06-18,1° 2017,Lanús,1,1,Empate,Local,Juan Pablo Vojboda,0,1,Eduardo Bermúdez,0
2017-06-21,1° 2017,Belgrano,2,1,Derrota,Visitante,Juan Pablo Vojboda,0,1,Eduardo Bermúdez,0
2017-06-27,1° 2017,Godoy Cruz,0,2,Derrota,Local,Juan Pablo Vojboda,0,1,Eduardo Bermúdez,0
2017-08-28,2° 2017,Unión,1,1,Empate,Local,Juan Manuel Llop,1,0,Eduardo Bermúdez,0
2017-09-11,2° 2017,Huracán,1,0,Derrota,Visitante,Juan Manuel Llop,1,0,Eduardo Bermúdez,0
2017-09-16,2° 2017,Olimpo,2,0,Victoria,Local,Juan Manuel Llop,1,0,Eduardo Bermúdez,0
2017-09-25,2° 2017,Lanús,1,0,Derrota,Visitante,Juan Manuel Llop,1,0,Eduardo Bermúdez,0
2017-10-01,2° 2017,Godoy Cruz,0,0,Empate,Local,Juan Manuel Llop,1,0,Eduardo Bermúdez,0
2017-10-14,2° 2017,Vélez Sarsfield,1,0,Derrota,Visitante,Juan Manuel Llop,1,0,Eduardo Bermúdez,0
2017-10-29,2° 2017,Chacarita,2,1,Victoria,Local,Juan Manuel Llop,1,0,Eduardo Bermúdez,0
2017-11-06,2° 2017,Patronato,0,0,Empate,Visitante,Juan Manuel Llop,1,0,Eduardo Bermúdez,0
2017-11-17,2° 2017,Belgrano,0,1,Derrota,Local,Juan Manuel Llop,1,0,Eduardo Bermúdez,0
2017-11-26,2° 2017,River Plate,1,3,Victoria,Visitante,Juan Manuel Llop,1,0,Eduardo Bermúdez,0
2017-12-02,2° 2017,Racing Club,2,2,Empate,Local,Juan Manuel Llop,1,0,Eduardo Bermúdez,0
2017-12-10,2° 2017,Rosario Central,1,0,Derrota,Visitante,Juan Manuel Llop,1,0,Eduardo Bermúdez,0
2018-01-27,1° 2018,Arsenal,2,1,Victoria,Local,Juan Manuel Llop,1,0,Eduardo Bermúdez,0
2018-02-02,1° 2018,Estudiantes LP,4,2,Derrota,Visitante,Juan Manuel Llop,1,0,Eduardo Bermúdez,0
2018-02-09,1° 2018,Colón,0,1,Derrota,Local,Juan Manuel Llop,1,0,Eduardo Bermúdez,0
2018-02-17,1° 2018,San Lorenzo,1,0,Derrota,Visitante,Juan Manuel Llop,1,0,Eduardo Bermúdez,0
2018-02-26,1° 2018,Temperley,0,0,Empate,Local,Fabián Garfagnioli,0,1,Eduardo Bermúdez,0
2018-03-05,1° 2018,Banfield,1,0,Derrota,Visitante,Fabián Garfagnioli,0,1,Eduardo Bermúdez,0
2018-03-12,1° 2018,San Martín (SJ),2,0,Victoria,Local,Omar De Felipe,0,0,Eduardo Bermúdez,0
2018-03-18,1° 2018,Argentinos Jrs,1,0,Derrota,Visitante,Omar De Felipe,0,0,Eduardo Bermúdez,0
2018-03-31,1° 2018,Tigre,2,1,Victoria,Local,Omar De Felipe,0,0,Eduardo Bermúdez,0
2018-04-08,1° 2018,Atlético Tucumán,1,1,Empate,Visitante,Omar De Felipe,0,0,Eduardo Bermúdez,0
2018-04-12,1° 2018,At. Paranaense (Sud),3,0,Derrota,Visitante,Omar De Felipe,0,0,Eduardo Bermúdez,0
2018-04-16,1° 2018,Talleres,2,1,Victoria,Local,Omar De Felipe,0,0,Eduardo Bermúdez,0
2018-04-22,1° 2018,Boca Juniors,3,1,Derrota,Visitante,Omar De Felipe,0,0,Eduardo Bermúdez,0
2018-04-28,1° 2018,Independiente,0,1,Derrota,Local,Omar De Felipe,0,0,Eduardo Bermúdez,0
2018-05-04,1° 2018,Def. y Justicia,1,0,Victoria,Local,Omar De Felipe,0,0,Eduardo Bermúdez,0
2018-05-10,1° 2018,At. Paranaense (Sud),2,1,Victoria,Local,Omar De Felipe,0,0,Eduardo Bermúdez,0
2018-05-14,1° 2018,Gimnasia LP,2,0,Derrota,Visitante,Omar De Felipe,0,0,Eduardo Bermúdez,0
2018-08-26,2° 2018,Independiente,2,2,Empate,Visitante,Omar De Felipe,0,0,Eduardo Bermúdez,0
2018-09-15,2° 2018,Belgrano,0,0,Empate,Visitante,Omar De Felipe,0,0,Eduardo Bermúdez,0
2018-09-22,2° 2018,Lanús,2,0,Victoria,Local,Omar De Felipe,0,0,Eduardo Bermúdez,0
2018-09-30,2° 2018,Colón,1,0,Derrota,Visitante,Omar De Felipe,0,0,Eduardo Bermúdez,0
2018-10-07,2° 2018,River Plate,0,1,Derrota,Local,Omar De Felipe,0,0,Eduardo Bermúdez,0
2018-10-21,2° 2018,Tigre,2,0,Victoria,Local,Omar De Felipe,0,0,Eduardo Bermúdez,0
2018-10-29,2° 2018,Argentinos Jrs,1,0,Derrota,Visitante,Omar De Felipe,0,0,Eduardo Bermúdez,0
2018-11-04,2° 2018,Racing Club,1,0,Derrota,Visitante,Omar De Felipe,0,0,Eduardo Bermúdez,0
2018-11-12,2° 2018,Def. y Justicia,0,0,Empate,Local,Omar De Felipe,0,0,Eduardo Bermúdez,0
2018-11-25,2° 2018,Aldosivi,1,0,Derrota,Visitante,Omar De Felipe,0,0,Eduardo Bermúdez,0
2018-12-01,2° 2018,Patronato,1,0,Victoria,Local,Hector Bidoglio,0,1,Eduardo Bermúdez,0
2018-12-08,2° 2018,San Martín (SJ),3,0,Derrota,Visitante,Hector Bidoglio,0,1,Eduardo Bermúdez,0
2019-01-27,1° 2019,Boca Juniors,1,1,Empate,Local,Hector Bidoglio,0,1,Eduardo Bermúdez,0
2019-02-02,1° 2019,Unión,0,0,Empate,Visitante,Hector Bidoglio,0,1,Eduardo Bermúdez,0
2019-02-10,1° 2019,Rosario Central,0,0,Empate,Visitante,Hector Bidoglio,0,1,Eduardo Bermúdez,0
2019-02-15,1° 2019,San Lorenzo,1,1,Empate,Local,Hector Bidoglio,0,1,Eduardo Bermúdez,0
2019-02-25,1° 2019,San Martín (SJ),3,0,Victoria,Local,Hector Bidoglio,0,1,Eduardo Bermúdez,0
2019-03-02,1° 2019,River Plate,4,2,Derrota,Visitante,Hector Bidoglio,0,1,Eduardo Bermúdez,0
2019-03-09,1° 2019,Talleres,1,2,Derrota,Local,Hector Bidoglio,0,1,Eduardo Bermúdez,1
2019-03-15,1° 2019,Gimnasia LP,1,0,Derrota,Visitante,Hector Bidoglio,0,1,Eduardo Bermúdez,0
2019-03-31,1° 2019,Huracán,3,1,Victoria,Local,Hector Bidoglio,0,1,Eduardo Bermúdez,0
2019-04-06,1° 2019,Banfield,1,1,Empate,Visitante,Hector Bidoglio,0,1,Eduardo Bermúdez,0
2019-04-12,1° 2019,Gimnasia LP (Copa Superl),1,0,Derrota,Visitante,Hector Bidoglio,0,1,Eduardo Bermúdez,0
2019-04-21,1° 2019,Gimnasia LP (Copa Superl),1,2,Derrota,Local,Hector Bidoglio,0,1,Eduardo Bermúdez,0
2019-07-28,2° 2019,Central Córdoba (SdE),2,0,Victoria,Local,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2019-08-03,2° 2019,Independiente,2,3,Victoria,Visitante,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2019-08-11,2° 2019,Unión,2,0,Victoria,Local,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2019-08-17,2° 2019,Vélez Sarsfield,3,1,Derrota,Visitante,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2019-08-24,2° 2019,Huracán,4,1,Victoria,Local,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2019-09-01,2° 2019,Rosario Central,1,1,Empate,Visitante,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2019-09-22,2° 2019,Aldosivi,2,0,Victoria,Local,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2019-09-28,2° 2019,Boca Juniors,1,1,Empate,Visitante,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2019-10-04,2° 2019,Banfield,0,0,Empate,Local,Frank Darío Kudelka,0,0,Eduardo Bermúdez,1
2019-10-19,2° 2019,Patronato,1,3,Victoria,Visitante,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2019-10-29,2° 2019,Gimnasia LP,0,4,Derrota,Local,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2019-11-03,2° 2019,Def. y Justicia,2,0,Victoria,Local,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2019-11-10,2° 2019,Talleres,1,0,Derrota,Visitante,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2019-11-25,2° 2019,Argentinos Jrs,1,0,Derrota,Visitante,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2019-11-30,2° 2019,River Plate,2,3,Derrota,Local,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2019-12-07,2° 2019,Atlético Tucumán,2,2,Empate,Visitante,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2020-01-25,1° 2020,Arsenal,1,1,Empate,Visitante,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2020-02-03,1° 2020,San Lorenzo,1,0,Victoria,Local,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2020-02-08,1° 2020,Estudiantes LP,0,0,Empate,Visitante,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2020-02-15,1° 2020,Lanús,1,1,Empate,Visitante,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2020-02-22,1° 2020,Colón,4,0,Victoria,Local,Frank Darío Kudelka,0,0,Eduardo Bermúdez,1
2020-02-28,1° 2020,Racing Club,1,1,Empate,Visitante,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2020-03-08,1° 2020,Godoy Cruz,0,2,Derrota,Local,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2020-03-15,1° 2020,Central Córdoba (Copa LP),1,2,Victoria,Visitante,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2020-10-30,2° 2020,Talleres (Copa LP),3,1,Derrota,Visitante,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2020-11-08,2° 2020,Boca Juniors (Copa LP),0,2,Derrota,Local,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2020-11-14,2° 2020,Lanús (Copa LP),2,4,Victoria,Visitante,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2020-11-23,2° 2020,Talleres (Copa LP),1,1,Empate,Local,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2020-11-29,2° 2020,Boca Juniors (Copa LP),2,0,Derrota,Visitante,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2020-12-06,2° 2020,Lanús (Copa LP),3,1,Victoria,Local,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2020-12-12,2° 2020,Estudiantes LP,1,0,Victoria,Local,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2020-12-19,2° 2020,Godoy Cruz,0,3,Victoria,Visitante,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2020-12-27,2° 2020,Central Córdoba (SdE),3,1,Victoria,Local,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2021-02-13,1° 2021,Vélez Sarsfield,1,0,Derrota,Visitante,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2021-02-21,1° 2021,Boca Juniors,0,1,Derrota,Local,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2021-02-27,1° 2021,Talleres,2,2,Empate,Visitante,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2021-03-05,1° 2021,Independiente,1,2,Derrota,Local,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2021-03-13,1° 2021,Def. y Justicia,4,0,Derrota,Visitante,Frank Darío Kudelka,0,0,Eduardo Bermúdez,0
2021-03-20,1° 2021,Unión,0,0,Empate,Local,"Germán ""Mono"" Burgos",0,0,Eduardo Bermúdez,0
2021-03-29,1° 2021,Atlético Tucumán,2,2,Empate,Visitante,"Germán ""Mono"" Burgos",0,0,Eduardo Bermúdez,0
2021-04-04,1° 2021,Huracán,2,2,Empate,Local,"Germán ""Mono"" Burgos",0,0,Eduardo Bermúdez,0
2021-04-12,1° 2021,Lanús,1,3,Victoria,Visitante,"Germán ""Mono"" Burgos",0,0,Eduardo Bermúdez,0
